ID,habit,Dmax,M,alpha,kappa,slope,beta,zeta1
1345,5,0.0015,0.2045,0.6686,0.2259,3.0089,0.9469,0.0936
1346,5,0.0017,0.2045,0.6297,0.2397,3.1801,1.3271,0.0514
1347,5,0.0019,0.2045,0.6509,0.201,3.5685,3.2867,0.0367
1348,5,0.0021,0.2045,0.6656,0.2148,3.3935,2.3173,0.0456
1349,5,0.0023,0.2045,0.6381,0.201,3.5874,3.0875,0.0463
1350,5,0.0025,0.2045,0.7307,0.201,3.6942,6.4599,0.0248
1351,5,0.0027,0.2045,0.7177,0.1955,3.6674,6.805,0.0216
1352,5,0.0029,0.2045,0.6597,0.201,3.8647,6.5852,0.0258
1353,5,0.0031,0.2045,0.6656,0.2314,3.8349,7.8841,0.0275
1354,5,0.0033,0.2045,0.6939,0.2038,3.6763,5.781,0.036
1355,5,0.0035,0.2045,0.6617,0.2369,3.449,3.5598,0.0268
1356,5,0.0037,0.2045,0.6729,0.2176,3.4819,3.4547,0.0259
1357,5,0.0039,0.2045,0.6895,0.1899,3.6866,6.5817,0.0268
1358,5,0.0041,0.2045,0.6601,0.201,3.9534,10.1127,0.0213
1359,5,0.0043,0.2045,0.6657,0.2065,3.6188,4.2741,0.0344
1360,5,0.0045,0.2045,0.6419,0.201,3.562,3.4181,0.0296
1361,5,0.0047,0.2045,0.6425,0.2093,3.7286,4.8503,0.0236
1362,5,0.0049,0.2045,0.6603,0.1955,3.7505,5.3241,0.0271
1363,5,0.0051,0.2045,0.666,0.2121,3.6212,4.6512,0.0438
1364,5,0.0053,0.2045,0.647,0.2065,3.5486,3.0056,0.0414
1365,5,0.0055,0.2045,0.6707,0.1623,3.3616,3.1723,0.0564
1366,5,0.0057,0.2045,0.6822,0.1789,3.8927,10.1182,0.032
1367,5,0.0059,0.2045,0.6102,0.2176,3.7791,4.0012,0.0325
1368,5,0.0061,0.2045,0.682,0.1927,3.0246,1.3516,0.0602
1369,5,0.0063,0.2045,0.7255,0.1181,3.4352,4.2738,0.0604
1370,5,0.0065,0.2045,0.7273,0.0987,3.4819,4.7319,0.032
1371,5,0.0067,0.2045,0.7128,0.1761,3.6871,6.0584,0.0218
1372,5,0.0069,0.2045,0.748,0.2535,2.9325,1.7625,0.0388
1373,5,0.0071,0.2045,0.71,0.1927,3.6043,4.7802,0.0333
1374,5,0.0073,0.2045,0.6514,0.1457,3.6775,4.7285,0.0221
1375,5,0.0075,0.2045,0.6381,0.1319,3.0582,1.1718,0.0515
1376,5,0.0077,0.2045,0.7245,0.0987,2.7337,0.6111,0.0587
1377,5,0.0079,0.2045,0.7226,0.1209,2.8364,0.7765,0.0154
1378,5,0.0081,0.2045,0.7538,0.0269,3.2747,3.5214,0.0201
1379,5,0.0083,0.2045,0.7466,0.1817,3.0431,2.3917,0.0103
1380,5,0.0085,0.2045,0.7675,0.0739,2.9864,1.9864,0.1614
1381,5,0.0087,0.2045,0.7839,0.1568,3.0049,1.9128,0.0299
1382,5,0.0089,0.2045,0.7487,0.1927,3.1041,2.2081,0.0041
1383,1,0.0003,0.3245,0.8092,-0.0229,3.6334,2.7684,0.0888
1384,1,0.0005,0.3245,0.8007,0.1595,3.3446,1.9191,0.0896
1385,1,0.0007,0.3245,0.7535,0.1982,3.0972,0.973,0.1223
1386,1,0.0009,0.3245,0.7318,0.2342,3.0526,0.8759,0.1075
1387,1,0.0011,0.3245,0.7343,0.2397,3.1283,1.1062,0.0966
1388,1,0.0013,0.3245,0.7385,0.2231,3.1542,1.1593,0.1027
1389,1,0.0015,0.3245,0.7118,0.2535,3.2772,1.1517,0.0706
1390,1,0.0017,0.3245,0.6932,0.259,3.3847,1.2429,0.0682
1391,1,0.0019,0.3245,0.7044,0.2286,3.5034,1.6902,0.0604
1392,1,0.0021,0.3245,0.7137,0.2397,3.6864,2.6444,0.0383
1393,1,0.0023,0.3245,0.6839,0.2314,3.762,3.1335,0.0234
1394,1,0.0025,0.3245,0.7263,0.2038,3.9395,4.5669,0.0151
1395,1,0.0027,0.3245,0.737,0.2231,3.931,5.1623,0.0201
1396,1,0.0029,0.3245,0.7685,0.2176,3.8245,4.7918,0.0242
1397,1,0.0031,0.3245,0.7473,0.2452,3.9443,6.0108,0.0228
1398,1,0.0033,0.3245,0.7161,0.2342,4.0443,6.0258,0.0232
1399,1,0.0035,0.3245,0.724,0.1982,3.8804,4.6217,0.0269
1400,1,0.0037,0.3245,0.7171,0.2204,3.9685,6.5397,0.0182
1401,1,0.0039,0.3245,0.7294,0.2121,3.9256,6.2301,0.0194
1402,1,0.0041,0.3245,0.7548,0.2065,4.0042,7.9908,0.0182
1403,1,0.0043,0.3245,0.7073,0.2121,3.7752,4.0936,0.0269
1404,1,0.0045,0.3245,0.7049,0.2397,3.9273,5.3124,0.0217
1405,1,0.0047,0.3245,0.7549,0.2397,3.821,5.5329,0.0185
1406,1,0.0049,0.3245,0.6948,0.2148,3.9514,7.865,0.0131
1407,1,0.0051,0.3245,0.6489,0.1734,3.9015,5.5232,0.016
1408,1,0.0053,0.3245,0.7556,0.2148,3.5515,2.9783,0.0042
1409,1,0.0055,0.3245,0.7439,0.1982,3.9807,5.0266,0.015
1410,2,0.0003,0.3245,0.8984,0.0352,3.4259,3.9148,0.0808
1411,2,0.0005,0.3245,0.8054,0.143,3.2278,2.0906,0.1141
1412,2,0.0007,0.3245,0.7627,0.2121,2.9588,0.8562,0.1063
1413,2,0.0009,0.3245,0.7344,0.2342,3.0105,0.9311,0.1025
1414,2,0.0011,0.3245,0.71,0.2452,3.0764,0.9006,0.106
1415,2,0.0013,0.3245,0.7181,0.2425,3.1844,1.1065,0.0831
1416,2,0.0015,0.3245,0.7111,0.2425,3.2789,1.1785,0.0708
1417,2,0.0017,0.3245,0.6851,0.248,3.5487,1.9243,0.0494
1418,2,0.0019,0.3245,0.6752,0.2701,3.6925,2.4486,0.0377
1419,2,0.0021,0.3245,0.6761,0.2535,3.6622,2.2066,0.0444
1420,2,0.0023,0.3245,0.7021,0.2314,3.8068,3.4205,0.0338
1421,2,0.0025,0.3245,0.7116,0.2259,3.8279,3.5703,0.0342
1422,2,0.0027,0.3245,0.7212,0.2259,3.8837,4.9626,0.0227
1423,2,0.0029,0.3245,0.7225,0.2286,3.9798,6.1108,0.0282
1424,2,0.0031,0.3245,0.7086,0.2397,3.9089,4.7292,0.0418
1425,2,0.0033,0.3245,0.7157,0.2342,4.0149,6.0059,0.0278
1426,2,0.0035,0.3245,0.7176,0.2093,4.1151,8.0317,0.0179
1427,2,0.0037,0.3245,0.7153,0.2231,3.7623,3.5416,0.0271
1428,2,0.0039,0.3245,0.7434,0.2065,3.681,3.7053,0.0271
1429,2,0.0041,0.3245,0.6987,0.2204,3.7673,4.4778,0.02
1430,2,0.0043,0.3245,0.7379,0.2231,3.8715,6.0973,0.0129
1431,2,0.0045,0.3245,0.7198,0.2397,4.0349,7.0857,0.0166
1432,2,0.0047,0.3245,0.6683,0.2425,4.0886,8.1115,0.0082
1433,2,0.0049,0.3245,0.7165,0.0683,3.3587,2.497,0.0578
1434,2,0.0051,0.3245,0.753,0.0877,3.5155,2.6201,0.0189
1435,3,0.0003,0.3245,0.8595,0.0131,3.6673,4.3613,0.0932
1436,3,0.0005,0.3245,0.8135,0.1347,3.3236,3.032,0.0586
1437,3,0.0007,0.3245,0.7895,0.107,2.7944,0.9511,0.1194
1438,3,0.0009,0.3245,0.7539,0.1899,2.9181,1.0411,0.1293
1439,3,0.0011,0.3245,0.7513,0.2148,3.0401,1.2508,0.0989
1440,3,0.0013,0.3245,0.7094,0.2314,2.9293,0.6515,0.1558
1441,3,0.0015,0.3245,0.6805,0.2425,3.0924,0.7363,0.1007
1442,3,0.0017,0.3245,0.7045,0.2452,3.3546,1.4284,0.0557
1443,3,0.0019,0.3245,0.7111,0.2176,3.4094,1.9694,0.0666
1444,3,0.0021,0.3245,0.6872,0.2314,3.5953,2.0413,0.039
1445,3,0.0023,0.3245,0.7035,0.2397,3.707,3.2118,0.0349
1446,3,0.0025,0.3245,0.7205,0.2231,3.6564,3.2588,0.037
1447,3,0.0027,0.3245,0.7331,0.201,3.9566,7.3124,0.0264
1448,3,0.0029,0.3245,0.7168,0.2204,3.9012,5.1885,0.0242
1449,3,0.0031,0.3245,0.7178,0.2065,4.1233,9.3895,0.0193
1450,3,0.0033,0.3245,0.7083,0.1844,3.9498,7.1136,0.0263
1451,3,0.0035,0.3245,0.7188,0.2065,4.1264,10.6655,0.0219
1452,3,0.0037,0.3245,0.7194,0.1872,3.9585,7.2138,0.0244
1453,3,0.0039,0.3245,0.7388,0.1982,3.763,5.0796,0.0217
1454,3,0.0041,0.3245,0.6962,0.201,3.8537,4.8982,0.0199
1455,3,0.0043,0.3245,0.7193,0.1678,4.0567,8.9006,0.0158
1456,3,0.0045,0.3245,0.6989,0.2038,4.1766,11.1326,0.0127
1457,3,0.0047,0.3245,0.7131,0.2038,4.1513,14.3913,0.0143
1458,3,0.0049,0.3245,0.7559,0.1623,3.8415,7.4997,0.0313
1459,3,0.0051,0.3245,0.7663,0.1651,4.2091,16.0401,0.0116
1460,3,0.0053,0.3245,0.7491,0.1872,4.5456,27.6355,0.0039
1461,3,0.0057,0.3245,0.8152,0.1485,3.9811,11.1066,0.0281
1462,3,0.0059,0.3245,0.8458,0.1374,3.0713,1.8936,0.0178
1463,3,0.0061,0.3245,0.7956,0.1678,2.9398,0.6339,0.0256
1464,4,0.0003,0.3245,0.8407,0.0324,3.4798,3.4894,0.0795
1465,4,0.0005,0.3245,0.8209,0.1374,3.0985,1.75,0.0828
1466,4,0.0007,0.3245,0.7632,0.2121,3.1334,1.6097,0.0674
1467,4,0.0009,0.3245,0.7552,0.2204,3.0393,1.0565,0.1091
1468,4,0.0011,0.3245,0.7345,0.2148,3.0717,1.0634,0.0984
1469,4,0.0013,0.3245,0.7075,0.2259,3.2172,1.469,0.0773
1470,4,0.0015,0.3245,0.72,0.2176,3.2794,1.4831,0.0905
1471,4,0.0017,0.3245,0.7223,0.2259,3.5636,2.6932,0.0436
1472,4,0.0019,0.3245,0.7214,0.2176,3.546,2.3519,0.0583
1473,4,0.0021,0.3245,0.7094,0.2148,3.6935,3.0429,0.033
1474,4,0.0023,0.3245,0.738,0.2286,3.8662,4.5881,0.0318
1475,4,0.0025,0.3245,0.7324,0.2231,3.9881,6.6666,0.0168
1476,4,0.0027,0.3245,0.7438,0.2259,3.6736,4.0773,0.0273
1477,4,0.0029,0.3245,0.7302,0.2148,3.6749,3.8441,0.031
1478,4,0.0031,0.3245,0.7349,0.2065,3.9285,5.9262,0.0199
1479,4,0.0033,0.3245,0.7363,0.201,3.7491,3.9815,0.0229
1480,4,0.0035,0.3245,0.7341,0.201,3.9004,5.7083,0.0184
1481,4,0.0037,0.3245,0.7416,0.1982,3.9413,8.0847,0.0168
1482,4,0.0039,0.3245,0.7343,0.1927,3.7656,4.8193,0.0178
1483,4,0.0041,0.3245,0.7401,0.1817,3.8318,5.9635,0.0208
1484,4,0.0043,0.3245,0.7384,0.1955,4.0751,11.3481,0.0184
1485,4,0.0045,0.3245,0.7067,0.2148,4.09,9.2159,0.0132
1486,4,0.0047,0.3245,0.7067,0.2065,3.9147,5.684,0.0172
1487,4,0.0049,0.3245,0.6444,0.2535,4.0154,5.8995,0.0169
1488,4,0.0051,0.3245,0.6677,0.2093,4.3389,16.9952,0.0033
1489,4,0.0053,0.3245,0.7248,0.201,4.5302,34.4615,0.0026
1490,4,0.0057,0.3245,0.8122,0.1319,3.7352,5.1565,0.0757
1491,5,0.0003,0.3245,0.8123,0.154,3.2373,0.8358,0.02
1492,5,0.0005,0.3245,0.8059,0.1817,2.8958,0.8357,0.0684
1493,5,0.0007,0.3245,0.7631,0.2314,2.8706,0.6524,0.0927
1494,5,0.0009,0.3245,0.748,0.2231,2.7585,0.4718,0.1306
1495,5,0.0011,0.3245,0.7391,0.2231,2.8233,0.5252,0.1135
1496,5,0.0013,0.3245,0.7447,0.2259,3.0487,0.9821,0.0782
1497,5,0.0015,0.3245,0.713,0.2148,3.204,1.1393,0.0685
1498,5,0.0017,0.3245,0.6969,0.2342,3.2834,1.135,0.0575
1499,5,0.0019,0.3245,0.6842,0.2397,3.5489,1.7721,0.045
1500,5,0.0021,0.3245,0.6968,0.2176,3.7055,2.6588,0.0378
1501,5,0.0023,0.3245,0.7091,0.2259,3.5987,2.0151,0.0409
1502,5,0.0025,0.3245,0.6842,0.201,3.7529,3.0613,0.0288
1503,5,0.0027,0.3245,0.7593,0.1955,3.8131,5.7861,0.0237
1504,5,0.0029,0.3245,0.7418,0.1982,3.9997,7.6782,0.0191
1505,5,0.0031,0.3245,0.7108,0.2038,4.1237,7.8199,0.02
1506,5,0.0033,0.3245,0.7138,0.2176,4.0078,6.7574,0.025
1507,5,0.0035,0.3245,0.7271,0.2065,3.8941,5.46,0.0312
1508,5,0.0037,0.3245,0.7167,0.2148,3.8371,5.0887,0.0291
1509,5,0.0039,0.3245,0.7335,0.2093,3.7181,4.0462,0.0208
1510,5,0.0041,0.3245,0.7248,0.1927,3.8697,5.7126,0.0238
1511,5,0.0043,0.3245,0.725,0.1872,4.0321,9.9351,0.0188
1512,5,0.0045,0.3245,0.7398,0.1789,3.6485,4.1593,0.031
1513,5,0.0047,0.3245,0.7061,0.2038,3.8198,5.7596,0.0203
1514,5,0.0049,0.3245,0.704,0.1872,3.8278,5.1816,0.0242
1515,5,0.0051,0.3245,0.705,0.1872,3.862,4.9181,0.0227
1516,5,0.0053,0.3245,0.6917,0.154,3.9812,8.8942,0.0274
1517,5,0.0055,0.3245,0.6926,0.1706,3.3624,1.8726,0.0147
1518,5,0.0057,0.3245,0.7487,0.1623,3.395,2.1519,0.0216
1519,5,0.0059,0.3245,0.72,0.1982,2.7809,0.2565,0.0014
1520,1,0.0003,0.5145,0.86,-0.0643,3.4654,1.5937,0.0475
1521,1,0.0005,0.5145,0.8233,0.1789,3.2677,1.2092,0.1035
1522,1,0.0007,0.5145,0.8233,0.1982,3.0724,0.8244,0.1163
1523,1,0.0009,0.5145,0.8011,0.1651,2.9141,0.6188,0.1827
1524,1,0.0011,0.5145,0.7923,0.2065,3.0429,0.6693,0.1307
1525,1,0.0013,0.5145,0.7943,0.2065,3.2237,0.977,0.1021
1526,1,0.0015,0.5145,0.7959,0.2259,3.3305,1.0506,0.0873
1527,1,0.0017,0.5145,0.7771,0.2342,3.4348,1.0181,0.0626
1528,1,0.0019,0.5145,0.7663,0.2369,3.5888,1.2028,0.0524
1529,1,0.0021,0.5145,0.7715,0.2286,3.897,2.3331,0.0392
1530,1,0.0023,0.5145,0.7815,0.2286,4.0173,3.4852,0.0295
1531,1,0.0025,0.5145,0.7823,0.2259,4.0269,3.7279,0.0211
1532,1,0.0027,0.5145,0.7681,0.2204,4.1123,4.8075,0.0132
1533,1,0.0029,0.5145,0.7896,0.2148,4.0323,4.5264,0.0172
1534,1,0.0031,0.5145,0.7927,0.2038,3.7237,2.4942,0.0313
1535,1,0.0033,0.5145,0.7921,0.2314,3.9867,4.7142,0.0212
1536,1,0.0035,0.5145,0.7752,0.2176,4.2018,8.0546,0.0224
1537,1,0.0037,0.5145,0.8283,0.1374,3.5503,2.9056,0.0262
1538,1,0.0039,0.5145,0.7959,0.1899,3.5897,2.8488,0.0273
1539,1,0.0041,0.5145,0.7818,0.1844,4.0128,6.5826,0.0168
1540,1,0.0043,0.5145,0.8468,0.1513,4.0276,10.2287,0.0186
1541,2,0.0003,0.5145,0.9509,-0.0312,2.9927,1.4904,0.0631
1542,2,0.0005,0.5145,0.829,0.1264,3.1739,1.6559,0.1057
1543,2,0.0007,0.5145,0.8066,0.1568,2.9436,0.7146,0.1271
1544,2,0.0009,0.5145,0.8026,0.201,2.9375,0.6598,0.1421
1545,2,0.0011,0.5145,0.7907,0.2121,2.9301,0.5782,0.1363
1546,2,0.0013,0.5145,0.7801,0.2397,3.0919,0.5937,0.1087
1547,2,0.0015,0.5145,0.7811,0.2452,3.3609,0.8727,0.0632
1548,2,0.0017,0.5145,0.7743,0.2369,3.5198,1.1358,0.0547
1549,2,0.0019,0.5145,0.7651,0.2314,3.688,1.5989,0.045
1550,2,0.0021,0.5145,0.7529,0.248,3.8133,2.0419,0.0348
1551,2,0.0023,0.5145,0.7483,0.248,3.8534,2.1769,0.0297
1552,2,0.0025,0.5145,0.7542,0.2314,4.03,3.5461,0.0243
1553,2,0.0027,0.5145,0.7645,0.2176,3.9016,2.9992,0.0278
1554,2,0.0029,0.5145,0.7775,0.2065,4.1579,6.0979,0.0142
1555,2,0.0031,0.5145,0.7692,0.2148,3.981,4.1251,0.0262
1556,2,0.0033,0.5145,0.7798,0.1955,3.9773,5.4377,0.0398
1557,2,0.0035,0.5145,0.7805,0.2038,4.213,8.7901,0.0134
1558,2,0.0037,0.5145,0.7768,0.1927,4.3023,12.0532,0.0081
1559,2,0.0039,0.5145,0.7815,0.1513,3.8569,3.8272,0.0159
1560,2,0.0041,0.5145,0.9324,0.2065,3.5286,3.0088,0.0244
1561,3,0.0003,0.5145,0.853,-0.0643,3.2141,1.4941,0.1985
1562,3,0.0005,0.5145,0.8597,0.107,3.0574,1.2886,0.1178
1563,3,0.0007,0.5145,0.8247,0.1347,2.8543,0.7427,0.1248
1564,3,0.0009,0.5145,0.8171,0.154,2.6904,0.4907,0.181
1565,3,0.0011,0.5145,0.7788,0.2038,2.8446,0.3647,0.1602
1566,3,0.0013,0.5145,0.7901,0.2038,2.7036,0.2591,0.1989
1567,3,0.0015,0.5145,0.7778,0.2176,3.136,0.576,0.1086
1568,3,0.0017,0.5145,0.7659,0.2397,3.3946,0.8814,0.0677
1569,3,0.0019,0.5145,0.7738,0.2314,3.4944,1.0178,0.053
1570,3,0.0021,0.5145,0.7609,0.2231,3.6315,1.4226,0.0497
1571,3,0.0023,0.5145,0.7623,0.2425,3.6601,1.383,0.0387
1572,3,0.0025,0.5145,0.7633,0.2369,3.6636,1.7704,0.0314
1573,3,0.0027,0.5145,0.7774,0.2231,3.8282,2.7667,0.036
1574,3,0.0029,0.5145,0.7795,0.1955,3.9409,4.429,0.0433
1575,3,0.0031,0.5145,0.7694,0.201,4.013,4.4717,0.0227
1576,3,0.0033,0.5145,0.782,0.1872,4.18,9.3633,0.0123
1577,3,0.0035,0.5145,0.8059,0.1513,3.9712,6.7242,0.0255
1578,3,0.0037,0.5145,0.7887,0.2093,4.0747,9.6854,0.0356
1579,3,0.0039,0.5145,0.8057,0.1568,4.2558,13.5703,0.0273
1580,3,0.0041,0.5145,0.9092,0.1457,3.2037,1.1446,0.0337
1581,4,0.0003,0.5145,0.8357,0.0739,3.3229,1.3948,0.0582
1582,4,0.0005,0.5145,0.8034,0.2038,3.2167,1.1609,0.0714
1583,4,0.0007,0.5145,0.8018,0.2065,2.9974,0.6985,0.1215
1584,4,0.0009,0.5145,0.7873,0.1955,2.9986,0.7503,0.1234
1585,4,0.0011,0.5145,0.805,0.1623,3.0269,0.8056,0.139
1586,4,0.0013,0.5145,0.7978,0.1872,3.0746,0.8967,0.107
1587,4,0.0015,0.5145,0.7834,0.2093,3.3236,1.0453,0.0844
1588,4,0.0017,0.5145,0.7819,0.2121,3.4526,1.3178,0.0689
1589,4,0.0019,0.5145,0.7774,0.2204,3.6729,1.9154,0.0558
1590,4,0.0021,0.5145,0.7798,0.2148,3.8366,2.3888,0.0385
1591,4,0.0023,0.5145,0.776,0.2176,3.8932,2.8866,0.0322
1592,4,0.0025,0.5145,0.785,0.2176,3.9923,3.8131,0.0295
1593,4,0.0027,0.5145,0.8013,0.2204,3.784,2.6011,0.0326
1594,4,0.0029,0.5145,0.801,0.2314,3.8359,3.2471,0.02
1595,4,0.0031,0.5145,0.7872,0.2065,3.8757,3.8664,0.0248
1596,4,0.0033,0.5145,0.784,0.2231,3.8333,3.1329,0.0253
1597,4,0.0035,0.5145,0.7943,0.1955,3.8408,3.7582,0.0232
1598,4,0.0037,0.5145,0.8202,0.1706,4.0619,8.7696,0.0145
1599,4,0.0039,0.5145,0.8056,0.154,3.9148,6.1037,0.0208
1600,4,0.0041,0.5145,0.7937,0.1485,3.4175,1.6632,0.0282
1601,5,0.0005,0.5145,0.8356,0.1872,2.7793,0.4203,0.0869
1602,5,0.0007,0.5145,0.8211,0.2065,2.8063,0.4608,0.0998
1603,5,0.0009,0.5145,0.7974,0.2038,2.7882,0.4283,0.1514
1604,5,0.0011,0.5145,0.7938,0.1899,2.9315,0.5934,0.1185
1605,5,0.0013,0.5145,0.7907,0.2093,3.1581,0.8111,0.0884
1606,5,0.0015,0.5145,0.7854,0.2204,3.3842,1.1325,0.0584
1607,5,0.0017,0.5145,0.7717,0.2259,3.4539,1.0299,0.0539
1608,5,0.0019,0.5145,0.7581,0.2286,3.5987,1.3887,0.0456
1609,5,0.0021,0.5145,0.7595,0.2342,3.8408,2.2819,0.0296
1610,5,0.0023,0.5145,0.767,0.2286,4.0125,3.7243,0.0257
1611,5,0.0025,0.5145,0.7581,0.2065,3.8893,2.8686,0.0296
1612,5,0.0027,0.5145,0.7434,0.2093,3.9161,2.8923,0.0215
1613,5,0.0029,0.5145,0.807,0.2093,3.9902,4.9559,0.0169
1614,5,0.0031,0.5145,0.7944,0.2093,4.1689,7.5873,0.0162
1615,5,0.0033,0.5145,0.7696,0.2093,4.2538,9.1599,0.0152
1616,5,0.0035,0.5145,0.7754,0.1899,4.2836,12.8382,0.012
1617,5,0.0037,0.5145,0.7982,0.1872,3.7737,3.5735,0.0377
1618,5,0.0039,0.5145,0.8576,0.2231,3.5368,2.1971,0.0574
1619,5,0.0041,0.5145,0.849,0.1595,3.8192,5.6633,0.0088
1620,5,0.0043,0.5145,0.831,0.1568,3.7513,3.9567,0.0116
1621,1,0.0005,0.8155,0.8964,0.0711,3.4478,2.356,0.0549
1622,1,0.0007,0.8155,0.9073,0.1513,2.8565,0.5182,0.09
1623,1,0.0009,0.8155,0.8631,0.1402,2.7528,0.3977,0.1686
1624,1,0.0011,0.8155,0.8529,0.1513,2.8461,0.4623,0.1491
1625,1,0.0013,0.8155,0.8528,0.1817,3.0808,0.5192,0.1056
1626,1,0.0015,0.8155,0.8574,0.1982,3.2976,0.7054,0.0758
1627,1,0.0017,0.8155,0.8566,0.2121,3.4693,0.8603,0.0616
1628,1,0.0019,0.8155,0.8418,0.2176,3.5651,1.0117,0.0542
1629,1,0.0021,0.8155,0.8333,0.2286,3.7768,1.6123,0.0358
1630,1,0.0023,0.8155,0.8611,0.2038,3.9032,2.3882,0.0373
1631,1,0.0025,0.8155,0.8996,0.2121,4.1141,5.395,0.0085
1632,2,0.0005,0.8155,0.8658,0.1706,3.281,1.1069,0.0787
1633,2,0.0007,0.8155,0.8752,0.1291,2.8278,0.4837,0.1442
1634,2,0.0009,0.8155,0.8628,0.143,2.7593,0.3849,0.1498
1635,2,0.0011,0.8155,0.854,0.1734,2.8536,0.3685,0.1173
1636,2,0.0013,0.8155,0.8558,0.1927,3.0289,0.4313,0.0964
1637,2,0.0015,0.8155,0.8528,0.2065,3.1905,0.5198,0.0817
1638,2,0.0017,0.8155,0.8489,0.2259,3.5078,0.8885,0.0551
1639,2,0.0019,0.8155,0.8403,0.2231,3.6912,1.1995,0.0447
1640,2,0.0021,0.8155,0.8366,0.2148,3.7583,1.4411,0.042
1641,2,0.0023,0.8155,0.8101,0.2148,3.9882,2.5159,0.0361
1642,2,0.0025,0.8155,0.8245,0.2425,3.9445,2.0001,0.0108
1643,3,0.0007,0.8155,0.865,0.1374,2.8194,0.4513,0.1423
1644,3,0.0009,0.8155,0.8603,0.1513,2.7735,0.3353,0.1159
1645,3,0.0011,0.8155,0.8667,0.1651,2.8907,0.3523,0.1598
1646,3,0.0013,0.8155,0.863,0.1789,3.0789,0.4445,0.1143
1647,3,0.0015,0.8155,0.8464,0.1927,3.2126,0.5252,0.0954
1648,3,0.0017,0.8155,0.8438,0.2093,3.4204,0.7366,0.0638
1649,3,0.0019,0.8155,0.8239,0.2286,3.5432,0.9301,0.0433
1650,3,0.0021,0.8155,0.8225,0.2397,3.7596,1.4871,0.0372
1651,3,0.0023,0.8155,0.8352,0.1761,3.8659,2.9344,0.0513
1652,4,0.0003,0.8155,0.8535,0.107,3.741,3.8051,0.0177
1653,4,0.0005,0.8155,0.8644,0.1457,3.4945,1.9715,0.0414
1654,4,0.0007,0.8155,0.877,0.1706,2.7982,0.4601,0.1698
1655,4,0.0009,0.8155,0.8665,0.1623,2.6315,0.265,0.1671
1656,4,0.0011,0.8155,0.8633,0.1761,2.726,0.2647,0.1641
1657,4,0.0013,0.8155,0.8569,0.1761,2.986,0.4181,0.1175
1658,4,0.0015,0.8155,0.8576,0.1817,3.1895,0.6884,0.0863
1659,4,0.0017,0.8155,0.8513,0.1982,3.4915,1.1874,0.0529
1660,4,0.0019,0.8155,0.8411,0.2121,3.5509,1.0474,0.0529
1661,4,0.0021,0.8155,0.8221,0.2176,3.73,1.5919,0.0455
1662,4,0.0023,0.8155,0.8189,0.2065,3.94,2.2105,0.038
1663,4,0.0025,0.8155,0.8476,0.201,3.7972,2.0697,0.0199
1664,5,0.0005,0.8155,0.8277,0.143,2.7196,0.2914,0.1681
1665,5,0.0007,0.8155,0.8649,0.1568,2.8496,0.4565,0.1128
1666,5,0.0009,0.8155,0.865,0.1485,2.6869,0.2895,0.1305
1667,5,0.0011,0.8155,0.8604,0.1706,2.7988,0.3003,0.1225
1668,5,0.0013,0.8155,0.8554,0.1789,3.0451,0.4341,0.0842
1669,5,0.0015,0.8155,0.8556,0.1927,3.3951,0.844,0.0559
1670,5,0.0017,0.8155,0.8491,0.2065,3.6945,1.4853,0.0357
1671,5,0.0019,0.8155,0.8451,0.2093,3.7376,1.499,0.0322
1672,5,0.0021,0.8155,0.8212,0.2176,3.7864,1.6644,0.029
1673,5,0.0023,0.8155,0.8305,0.2038,3.8623,2.2726,0.0244
1674,5,0.0025,0.8155,0.83,0.1817,4.0323,3.6164,0.0344
